"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Machado C.B.; da Silva E.L.; Ferreira W.A.S.; Pessoa F.M.C.D.P.; de Quadros A.U.; Fantacini D.M.C.; Furtado I.P.; Rossetti R.; Silveira R.M.; de Lima S.C.G.; Mello Júnior F.A.R.; Seabra A.D.; Moreira E.C.D.O.; de Moraes Filho M.O.; de Moraes M.E.A.; Montenegro R.C.; Ribeiro R.M.; Khayat A.S.; Burbano R.M.R.; de Oliveira E.H.C.; Covas D.T.; de Souza L.E.B.; Moreira-Nunes C.D.F.A.","Machado, Caio Bezerra (57217026452); da Silva, Emerson Lucena (57203618767); Ferreira, Wallax Augusto Silva (55968986000); Pessoa, Flávia Melo Cunha de Pinho (57296409900); de Quadros, Andreza Urba (37034871800); Fantacini, Daianne Maciely Carvalho (57188992520); Furtado, Izadora Peter (57222726243); Rossetti, Rafaela (56397822600); Silveira, Roberta Maraninchi (57205580546); de Lima, Sarah Caroline Gomes (58193259200); Mello Júnior, Fernando Augusto Rodrigues (57212144074); Seabra, Aline Damasceno (55403584100); Moreira, Edith Cibelle de Oliveira (55357125600); de Moraes Filho, Manoel Odorico (7103205179); de Moraes, Maria Elisabete Amaral (19836539400); Montenegro, Raquel Carvalho (7003674228); Ribeiro, Rodrigo Monteiro (35199973500); Khayat, André Salim (7006620024); Burbano, Rommel Mário Rodriguez (35199598100); de Oliveira, Edivaldo Herculano Correa (57191110649); Covas, Dimas Tadeu (58179124600); de Souza, Lucas Eduardo Botelho (57188955461); Moreira-Nunes, Caroline de Fátima Aquino (56388776900)","57217026452; 57203618767; 55968986000; 57296409900; 37034871800; 57188992520; 57222726243; 56397822600; 57205580546; 58193259200; 57212144074; 55403584100; 55357125600; 7103205179; 19836539400; 7003674228; 35199973500; 7006620024; 35199598100; 57191110649; 58179124600; 57188955461; 56388776900","PARP1 Characterization as a Potential Biomarker for BCR::ABL1 p190+ Acute Lymphoblastic Leukemia","2023","Cancers","15","23","5510","","","","2","10.3390/cancers15235510","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85179332965&doi=10.3390%2fcancers15235510&partnerID=40&md5=8e8938a67f2b7afec133167f3098b7c6","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85179332965"
"Brito D.M.S.; Lima O.G.; Mesquita F.P.; da Silva E.L.; de Moraes M.E.A.; Burbano R.M.R.; Montenegro R.C.; Souza P.F.N.","Brito, Daiane M. S. (58568424300); Lima, Odnan G. (58621728200); Mesquita, Felipe P. (56379875600); da Silva, Emerson L. (57203618767); de Moraes, Maria E. A. (19836539400); Burbano, Rommel M. R. (35199598100); Montenegro, Raquel C. (7003674228); Souza, Pedro F. N. (57191522619)","58568424300; 58621728200; 56379875600; 57203618767; 19836539400; 35199598100; 7003674228; 57191522619","A Shortcut from Genome to Drug: The Employment of Bioinformatic Tools to Find New Targets for Gastric Cancer Treatment","2023","Pharmaceutics","15","9","2303","","","","5","10.3390/pharmaceutics15092303","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85172456854&doi=10.3390%2fpharmaceutics15092303&partnerID=40&md5=f3540eaa3ab566456a7fb35f8f4362d8","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85172456854"
"Andrade R.B.; Cohen-Paes A.D.N.; Leal D.F.D.V.B.; Pantoja K.B.C.C.; Gellen L.P.A.; Carvalho D.C.D.; Piedade de Souza T.; Fernandes M.R.; Assumpcão P.P.D.; Burbano R.M.R.; Santos S.E.B.D.; Santos N.P.C.D.","Andrade, Roberta Borges (57200122125); Cohen-Paes, Amanda de Nazaré (57217215185); Leal, Diana Feio da Veiga Borges (57218173914); Pantoja, Karla Beatriz Cardias Cereja (56800967900); Gellen, Laura Patrícia Albarello (57477057700); Carvalho, Darlen Cardoso de (57467884500); Piedade de Souza, Tatiane (58118611200); Fernandes, Marianne Rodrigues (55895351400); Assumpcão, Paulo Pimentel de (9246684500); Burbano, Rommel Mario Rodríguez (35199598100); Santos, Sidney Emanuel Batista dos (7102756289); Santos, Ney Pereira Carneiro dos (8431946600)","57200122125; 57217215185; 57218173914; 56800967900; 57477057700; 57467884500; 58118611200; 55895351400; 9246684500; 35199598100; 7102756289; 8431946600","Impact of pri-let-7a-1 rs10739971 for Gastric Cancer Predisposition in an Amazon Region","2023","Genes","14","2","453","","","","1","10.3390/genes14020453","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148961415&doi=10.3390%2fgenes14020453&partnerID=40&md5=6ae436caa3cb69186352da3f5991c953","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85148961415"
"Pinho J.D.; Silva G.E.B.; Silva W.D.C.; Barbosa E.D.S.; Teixeira-Júnior A.A.L.; Sousa A.M.D.; Calixto J.R.R.; Melo S.P.D.C.; Burbano R.R.; Khayat A.S.; Souza C.R.T.D.","Pinho, Jaqueline Diniz (55804769400); Silva, Gyl Eanes Barros (24336447000); Silva, Wanderley da Costa (59313787700); Barbosa, Eldevan da Silva (58506956900); Teixeira-Júnior, Antonio Augusto Lima (57204190676); Sousa, Amanda Marques de (59313819000); Calixto, José Ribamar Rodrigues (57202284912); Melo, Syomara Pereira da Costa (59987788500); Burbano, Rommel Rodriguez (35199598100); Khayat, André Salim (7006620024); Souza, Carolina Rosal Teixeira de (59160597900)","55804769400; 24336447000; 59313787700; 58506956900; 57204190676; 59313819000; 57202284912; 59987788500; 35199598100; 7006620024; 59160597900","Expression profile of small nucleolar RNAs (snoRNAs) in penile cancer","2025","Translational Andrology and Urology","14","8","","2142","2152","10","0","10.21037/tau-24-305","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105014279165&doi=10.21037%2ftau-24-305&partnerID=40&md5=c077cef98a76f981f917c4bfa2c56de9","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105014279165"
"Da Silva R.S.; de Moraes L.S.; da Rocha C.A.M.; Ferreira-Fernandes H.; Yoshioka F.K.N.; Rey J.A.; Pinto G.R.; Burbano R.R.","Da Silva, Raiany S. (57417480100); de Moraes, Leopoldo S. (8219490900); da Rocha, Carlos A.M. (31567487100); Ferreira-Fernandes, Hygor (55863518900); Yoshioka, France K.N. (24072655900); Rey, Juan A. (55624784300); Pinto, Giovanny R. (56800067600); Burbano, Rommel R. (35199598100)","57417480100; 8219490900; 31567487100; 55863518900; 24072655900; 55624784300; 56800067600; 35199598100","Telomere length and telomerase activity of leukocytes as biomarkers of selective serotonin reuptake inhibitor responses in patients with major depressive disorder","2022","Psychiatric Genetics","32","1","","34","36","2","9","10.1097/YPG.0000000000000305","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123113451&doi=10.1097%2fYPG.0000000000000305&partnerID=40&md5=e53a603f8b1398a177e0cff8dc92b1c9","Article","Final","","Scopus","2-s2.0-85123113451"
"de Moraes F.C.A.; Sano V.K.T.; Pereira C.R.M.; de Laia E.A.; Stecca C.; Magalhães M.C.F.; Burbano R.M.R.","de Moraes, Francisco Cezar Aquino (58133871000); Sano, Vitor Kendi Tsuchiya (59005434200); Pereira, Caroline R. M. (59136243700); de Laia, Estella Aparecida (59177630200); Stecca, Carlos (57204790669); Magalhães, Maria Cristina Figueroa (57202931172); Burbano, Rommel Mario Rodríguez (35199598100)","58133871000; 59005434200; 59136243700; 59177630200; 57204790669; 57202931172; 35199598100","Treatment-related adverse events in patients with advanced breast cancer receiving adjuvant AKT inhibitors: a meta-analysis of randomized controlled trials","2024","European Journal of Clinical Pharmacology","80","9","","1373","1385","12","8","10.1007/s00228-024-03713-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196295958&doi=10.1007%2fs00228-024-03713-6&partnerID=40&md5=c8e96326f1062b649cc2ae54ca813b5f","Article","Final","","Scopus","2-s2.0-85196295958"
"Vieira G.M.; Gellen L.P.A.; Leal D.F.D.V.B.; Pastana L.F.; Vinagre L.W.M.S.; Aquino V.T.; Fernandes M.R.; de Assumpção P.P.; Burbano R.M.R.; Dos Santos S.E.B.; Dos Santos N.P.C.","Vieira, Giovana Miranda (57226165625); Gellen, Laura Patrícia Albarello (57477057700); Leal, Diana Feio da Veiga Borges (57218173914); Pastana, Lucas Favacho (57216363234); Vinagre, Lui Wallacy Morikawa Souza (57221529558); Aquino, Vitória Teixeira (57747376300); Fernandes, Marianne Rodrigues (55895351400); de Assumpção, Paulo Pimentel (9246684500); Burbano, Rommel Mario Rodríguez (35199598100); Dos Santos, Sidney Emanuel Batista (7102756289); Dos Santos, Ney Pereira Carneiro (8431946600)","57226165625; 57477057700; 57218173914; 57216363234; 57221529558; 57747376300; 55895351400; 9246684500; 35199598100; 7102756289; 8431946600","Correlation between Genomic Variants and Worldwide Epidemiology of Prostate Cancer","2022","Genes","13","6","1039","","","","16","10.3390/genes13061039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132209328&doi=10.3390%2fgenes13061039&partnerID=40&md5=8f3106f7d4f21f7526eb2501056aff84","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85132209328"
"de Moraes F.C.A.; Souza M.E.C.; da Silva E.R.; Kreuz M.; Burbano R.M.R.","de Moraes, Francisco Cezar Aquino (58133871000); Souza, Maria Eduarda Cavalcanti (58694667200); da Silva, Emanuele Rocha (59435585000); Kreuz, Michele (59212904700); Burbano, Rommel Mario Rodriguez (35199598100)","58133871000; 58694667200; 59435585000; 59212904700; 35199598100","Impact of ABCG2 rs2231142(421C>A) Variant on the Clinical Outcomes of Patients With EGFR-mutated Non-small Cell Lung Cancer Treated With Gefitinib: A Comprehensive Meta-analysis","2024","Anticancer Research","44","12","","5361","5370","9","2","10.21873/anticanres.17363","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85211400733&doi=10.21873%2fanticanres.17363&partnerID=40&md5=7d0bbe785c4f10dd76053641e24b08f5","Article","Final","","Scopus","2-s2.0-85211400733"
"Mercês A.; da-Silva-Cruz R.; Silva C.S.; Burbano R.; Ribeiro-dos-Santos Â.; Cavalcante G.C.","Mercês, Amanda (58666811500); da-Silva-Cruz, Rebecca (57994369600); Silva, Caio S. (57188553649); Burbano, Rommel (35199598100); Ribeiro-dos-Santos, Ândrea (8431947000); Cavalcante, Giovanna C. (56688302000)","58666811500; 57994369600; 57188553649; 35199598100; 8431947000; 56688302000","Investigation of Genetic Factors and Clinical Data in Breast Cancer Highlights the Importance of Breastfeeding and Cancer History","2023","Current Issues in Molecular Biology","45","10","","7933","7943","10","1","10.3390/cimb45100501","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175004253&doi=10.3390%2fcimb45100501&partnerID=40&md5=aa83eb4ccd0b2dcc6da82f61efcd58af","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85175004253"
"de Lima M.C.; de Castro C.C.; Aguiar K.E.C.; Monte N.; da Costa Nunes G.G.; da Costa A.C.A.; Rodrigues J.C.G.; Guerreiro J.F.; Ribeiro-dos-Santos Â.; de Assumpção P.P.; Burbano R.M.R.; Fernandes M.R.; dos Santos S.E.B.; dos Santos N.P.C.","de Lima, Milena Cardoso (58911397100); de Castro, Cinthia Costa (59145725500); Aguiar, Kaio Evandro Cardoso (58627508100); Monte, Natasha (57224001656); da Costa Nunes, Giovanna Gilioli (58911484800); da Costa, Ana Caroline Alves (57577478100); Rodrigues, Juliana Carla Gomes (57208736409); Guerreiro, João Farias (7004031976); Ribeiro-dos-Santos, Ândrea (8431947000); de Assumpção, Paulo Pimentel (9246684500); Burbano, Rommel Mario Rodríguez (35199598100); Fernandes, Marianne Rodrigues (55895351400); dos Santos, Sidney Emanuel Batista (57809847700); dos Santos, Ney Pereira Carneiro (8431946600)","58911397100; 59145725500; 58627508100; 57224001656; 58911484800; 57577478100; 57208736409; 7004031976; 8431947000; 9246684500; 35199598100; 55895351400; 57809847700; 8431946600","Molecular Profile of Important Genes for Radiogenomics in the Amazon Indigenous Population","2024","Journal of Personalized Medicine","14","5","484","","","","3","10.3390/jpm14050484","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85194269710&doi=10.3390%2fjpm14050484&partnerID=40&md5=3f948db3b7b841bdc5f3f17754ee5aed","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85194269710"
"Coelho R.D.C.C.; Martins C.L.E.L.P.; Pastana L.F.; Rodrigues J.C.G.; Aguiar K.E.C.; Cohen-Paes A.D.N.; Gellen L.P.A.; Moraes F.C.A.D.; Calderaro M.C.L.; de Assunção L.A.; Monte N.; Pereira E.E.B.; Ribeiro-dos-Santos A.M.; Ribeiro-do-Santos Â.; Rodriguez Burbano R.M.; de Souza S.J.; Guerreiro J.F.; Assumpção P.P.D.; Santos S.E.B.D.; Fernandes M.R.; Santos N.P.C.D.","Coelho, Rita de Cássia Calderaro (57577153400); Martins, Carlliane Lima e Lins Pinto (57217799013); Pastana, Lucas Favacho (57216363234); Rodrigues, Juliana Carla Gomes (57208736409); Aguiar, Kaio Evandro Cardoso (58627508100); Cohen-Paes, Amanda de Nazaré (57217215185); Gellen, Laura Patrícia Albarello (57477057700); Moraes, Francisco Cezar Aquino de (58133871000); Calderaro, Maria Clara Leite (58962299100); de Assunção, Letícia Almeida (57578495200); Monte, Natasha (57224001656); Pereira, Esdras Edgar Batista (57198443255); Ribeiro-dos-Santos, André Maurício (57516753700); Ribeiro-do-Santos, Ândrea (8431947000); Rodriguez Burbano, Rommel Mario (35199598100); de Souza, Sandro José (57226203137); Guerreiro, João Farias (7004031976); Assumpção, Paulo Pimentel de (9246684500); Santos, Sidney Emanuel Batista dos (57809842800); Fernandes, Marianne Rodrigues (55895351400); Santos, Ney Pereira Carneiro dos (8431946600)","57577153400; 57217799013; 57216363234; 57208736409; 58627508100; 57217215185; 57477057700; 58133871000; 58962299100; 57578495200; 57224001656; 57198443255; 57516753700; 8431947000; 35199598100; 57226203137; 7004031976; 9246684500; 57809842800; 55895351400; 8431946600","Molecular Profile of Variants Potentially Associated with Severe Forms of COVID-19 in Amazonian Indigenous Populations","2024","Viruses","16","3","359","","","","6","10.3390/v16030359","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85188988083&doi=10.3390%2fv16030359&partnerID=40&md5=19f3f04c346b87853d258beb30238373","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85188988083"
"Rodrigues A.L.D.S.; Sant’Anna C.D.C.; Alcantara D.D.F.Á.; Cohen-Paes A.; Imbiriba M.M.B.G.; Burbano R.M.R.","Rodrigues, André Luiz de Souza (60110791800); Sant’Anna, Carla de Castro (58094711500); Alcantara, Diego Di Felipe Ávila (52263168500); Cohen-Paes, Amanda (57217215185); Imbiriba, Margareth Maria Braun Guimarães (59149169000); Burbano, Rommel Mario Rodriguez (35199598100)","60110791800; 58094711500; 52263168500; 57217215185; 59149169000; 35199598100","Evaluation of Circulating MicroRNAs in Schizophrenia: From Epigenomic Dysregulation to Potential Biomarkers","2024","Psychiatry International","5","4","","1026","1035","9","3","10.3390/psychiatryint5040070","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85213504185&doi=10.3390%2fpsychiatryint5040070&partnerID=40&md5=2b9b326aed7d1c5d9dc3b4d5e3dd11f4","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85213504185"
"de Moraes F.C.A.; de Almeida Barbosa A.B.; Sano V.K.T.; Kelly F.A.; Burbano R.M.R.","de Moraes, Francisco Cezar Aquino (58133871000); de Almeida Barbosa, Alícia Batista (59351403300); Sano, Vitor Kendi Tsuchiya (59005434200); Kelly, Francinny Alves (59005434300); Burbano, Rommel Mario Rodriguez (35199598100)","58133871000; 59351403300; 59005434200; 59005434300; 35199598100","Pharmacogenetics of DPYD and treatment-related mortality on fluoropyrimidine chemotherapy for cancer patients: a meta-analysis and trial sequential analysis","2024","BMC Cancer","24","1","1210","","","","27","10.1186/s12885-024-12981-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85205447129&doi=10.1186%2fs12885-024-12981-5&partnerID=40&md5=582b2c3a41cecbcaa99044530b2cfc71","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85205447129"
"Neves Filho E.H.C.; Zancheta S.B.; Silva P.G.B.; Burbano R.M.R.; Rabenhorst S.H.B.","Neves Filho, Eduardo Henrique Cunha (36768745700); Zancheta, Stella Barbanti (58634459100); Silva, Paulo Goberlânio de Barros (57210104187); Burbano, Rommel Mario Rodríguez (35199598100); Rabenhorst, Silvia Helena Barem (8846294900)","36768745700; 58634459100; 57210104187; 35199598100; 8846294900","Prognostic impact of miR-125b and miR-155b and their relationship with MYC and TP53 in diffuse large B-cell lymphoma: cell-of-origin classification matters","2023","Journal of Clinical and Experimental Hematopathology","63","3","","164","172","8","1","10.3960/jslrt.23009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173455199&doi=10.3960%2fjslrt.23009&partnerID=40&md5=5225ef15bb208e64c7ad510a584c65dc","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85173455199"
"Bernardes J.G.B.; Fernandes M.R.; Rodrigues J.C.G.; Vinagre L.W.M.S.; Pastana L.F.; Dobbin E.A.F.; Medeiros J.A.G.; Junior L.B.D.; Bernardes G.M.; Bernardes I.M.M.; Dos Santos N.P.C.; Demachki S.; Burbano R.M.R.","Bernardes, Julio Guilherme Balieiro (57190180277); Fernandes, Marianne Rodrigues (55895351400); Rodrigues, Juliana Carla Gomes (57208736409); Vinagre, Lui Wallacy Morikawa Souza (57221529558); Pastana, Lucas Favacho (57216363234); Dobbin, Elizabeth Ayres Fragoso (57221788940); Medeiros, Jéssyca Amanda Gomes (57221784187); Junior, Leonidas Braga Dias (57205433607); Bernardes, Gabriel Monteiro (57580443000); Bernardes, Izabel Maria Monteiro (57202546077); Dos Santos, Ney Pereira Carneiro (8431946600); Demachki, Samia (9338057000); Burbano, Rommel Mario Rodriguez (35199598100)","57190180277; 55895351400; 57208736409; 57221529558; 57216363234; 57221788940; 57221784187; 57205433607; 57580443000; 57202546077; 8431946600; 9338057000; 35199598100","Association of Androgenic Regulation and MicroRNAs in Acinar Adenocarcinoma of Prostate","2022","Genes","13","4","622","","","","4","10.3390/genes13040622","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128361882&doi=10.3390%2fgenes13040622&partnerID=40&md5=ad0102521c067b862835dba463722df8","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85128361882"
"Santos T.S.; Bahia M.O.; Guimarães A.C.; Souza C.R.T.; Muto N.A.; Rogez H.; Burbano R.M.R.","Santos, Thiago S. (57213232376); Bahia, Marcelo O. (8601682200); Guimarães, Adriana C. (7102920815); Souza, Carolina R.T. (59160597900); Muto, Nilton A. (57210387991); Rogez, Hervé (8510460600); Burbano, Rommel M.R. (35199598100)","57213232376; 8601682200; 7102920815; 59160597900; 57210387991; 8510460600; 35199598100","In vitro assessment of the genotoxic and cytotoxic effects of clarified açai (Euterpe oleracea MART) extract in a gastric cancer cell line (AGP01 cells).","2024","Toxicology in Vitro","99","","105873","","","","2","10.1016/j.tiv.2024.105873","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85195318665&doi=10.1016%2fj.tiv.2024.105873&partnerID=40&md5=43b9cccdc358fb54e554c2d256c653c1","Article","Final","","Scopus","2-s2.0-85195318665"
"dos Santos I.B.; da Costa A.C.A.; Gellen L.P.A.; Sales L.L.S.; Monte N.; de Moraes F.C.A.; Santo M.O.M.; Rodrigues J.C.G.; de Assumpção P.P.; Guerreiro J.F.; dos Santos S.E.B.; Vinagre L.W.M.S.; Ribeiro-dos-Santos Â.; Ribeiro-dos-Santos A.M.; Fernandes M.R.; de Brito Azevedo T.C.; Burbano R.M.R.; dos Santos N.P.C.","dos Santos, Ian Barroso (59755577700); da Costa, Ana Caroline Alves (57577478100); Gellen, Laura Patrícia Albarello (57477057700); Sales, Lucas Lincoln Santos (59755241500); Monte, Natasha (57224001656); de Moraes, Francisco Cezar Aquino (58133871000); Santo, Marcella Oliveira Monte (59755577800); Rodrigues, Juliana Carla Gomes (57208736409); de Assumpção, Paulo Pimentel (9246684500); Guerreiro, João Farias (7004031976); dos Santos, Sidney Emanuel Batista (57809847700); Vinagre, Lui Wallacy Morikawa Souza (57221529558); Ribeiro-dos-Santos, Ândrea (8431947000); Ribeiro-dos-Santos, André Maurício (57516753700); Fernandes, Marianne Rodrigues (55895351400); de Brito Azevedo, Tereza Cristina (59178023500); Burbano, Rommel Mario Rodríguez (35199598100); dos Santos, Ney Pereira Carneiro (59158328000)","59755577700; 57577478100; 57477057700; 59755241500; 57224001656; 58133871000; 59755577800; 57208736409; 9246684500; 7004031976; 57809847700; 57221529558; 8431947000; 57516753700; 55895351400; 59178023500; 35199598100; 59158328000","Identification of genomic variants associated with colorectal cancer heredity in indigenous populations of the Amazon","2025","Scientific Reports","15","1","14616","","","","1","10.1038/s41598-025-87401-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105003664275&doi=10.1038%2fs41598-025-87401-0&partnerID=40&md5=a5440ca3cc863dc9e5309f8ec66a22de","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105003664275"
